Economy,Business Region,World Bank Region,ISO2,LPI Score,LPI Grouped Rank,Customs Score,Customs Grouped Rank,Infrastructure Score,Infrastructure Grouped Rank,International Shipments Score,International Shipments Grouped Rank,Logistics Competence and Quality Score,Logistics Competence and Quality Grouped Rank,Timeliness Score,Timeliness Grouped Rank,Tracking and Tracing Score,Tracking and Tracing Grouped Rank
Singapore,APAC,East Asia & Pacific,SG,4.3,1,4.2,1,4.6,1,4,2,4.4,1,4.3,1,4.4,1
Finland,EMEA,Europe,FI,4.2,2,4,4,4.2,5,4.1,1,4.2,3,4.3,1,4.2,3
Denmark,EMEA,Europe,DK,4.1,3,4.1,2,4.1,9,3.6,14,4.1,9,4.1,10,4.3,2
Germany,EMEA,Europe,DE,4.1,3,3.9,7,4.3,3,3.7,8,4.2,3,4.1,10,4.2,3
Netherlands,EMEA,Europe,NL,4.1,3,3.9,7,4.2,5,3.7,8,4.2,3,4,17,4.2,3
Switzerland,EMEA,Europe,CH,4.1,3,4.1,2,4.4,2,3.6,14,4.3,2,4.2,4,4.2,3
Austria,EMEA,Europe,AT,4,7,3.7,14,3.9,16,3.8,4,4,11,4.3,1,4.2,3
Belgium,EMEA,Europe,BE,4,7,3.9,7,4.1,9,3.8,4,4.2,3,4.2,4,4,16
Canada,North America,North America,CA,4,7,4,4,4.3,3,3.6,14,4.2,3,4.1,10,4.1,11
Hong Kong,APAC,East Asia,HK,4,7,3.8,12,4,14,4,2,4,11,4.1,10,4.2,3
Sweden,EMEA,Europe,SE,4,7,4,4,4.2,5,3.4,26,4.2,3,4.2,4,4.1,11
United Arab Emirates,EMEA,Middle East,#N/A,4,7,3.7,14,4.1,9,3.8,4,4,11,4.2,4,4.1,11
France,EMEA,Europe,FR,3.9,13,3.7,14,3.8,19,3.7,8,3.8,20,4.1,10,4,16
Japan,APAC,East Asia,JP,3.9,13,3.9,7,4.2,5,3.3,38,4.1,9,4,17,4,16
Spain,EMEA,Europe,ES,3.9,13,3.6,20,3.8,19,3.7,8,3.9,14,4.2,4,4.1,11
Taiwan,APAC,East Asia,TW,3.9,13,3.5,22,3.8,19,3.7,8,3.9,14,4.2,4,4.2,3
South Korea,APAC,East Asia,KR,3.8,17,3.9,7,4.1,9,3.4,26,3.8,20,3.8,25,3.8,23
United States,North America,North America,US,3.8,17,3.7,14,3.9,16,3.4,26,3.9,14,3.8,25,4.2,3
Australia,APAC,East Asia & Pacific,AU,3.7,19,3.7,14,4.1,9,3.1,47,3.9,14,3.6,35,4.1,11
China,APAC,East Asia,CN,3.7,19,3.3,31,4,14,3.6,14,3.8,20,3.7,30,3.8,23
Greece,EMEA,Europe,GR,3.7,19,3.2,37,3.7,25,3.8,4,3.8,20,3.9,21,3.9,20
Italy,EMEA,Europe,IT,3.7,19,3.4,24,3.8,19,3.4,26,3.8,20,3.9,21,3.9,20
Norway,EMEA,Europe,NO,3.7,19,3.8,12,3.9,16,3,57,3.8,20,4,17,3.7,29
South Africa,EMEA,Sub-Saharan Africa,ZA,3.7,19,3.3,31,3.6,30,3.6,14,3.8,20,3.8,25,3.8,23
United Kingdom,EMEA,Europe,GB,3.7,19,3.5,22,3.7,25,3.5,22,3.7,28,3.7,30,4,16
Estonia,EMEA,Europe,#N/A,3.6,26,3.2,37,3.5,39,3.4,26,3.7,28,4.1,10,3.8,23
Iceland,EMEA,Europe,#N/A,3.6,26,3.7,14,3.6,30,3.3,38,3.5,38,3.6,35,3.7,29
Ireland,EMEA,Europe,IE,3.6,26,3.4,24,3.5,39,3.6,14,3.6,33,3.7,30,3.7,29
Israel,EMEA,Middle East,IL,3.6,26,3.4,24,3.7,25,3.5,22,3.8,20,3.8,25,3.7,29
Luxembourg,EMEA,Europe,#N/A,3.6,26,3.6,20,3.6,30,3.6,14,3.9,14,3.5,46,3.5,37
Malaysia,APAC,East Asia & Pacific,MY,3.6,26,3.3,31,3.6,30,3.7,8,3.7,28,3.7,30,3.7,29
New Zealand,APAC,East Asia & Pacific,NZ,3.6,26,3.4,24,3.8,19,3.2,43,3.7,28,3.8,25,3.8,23
Poland,EMEA,Europe,PL,3.6,26,3.4,24,3.5,39,3.3,38,3.6,33,3.9,21,3.8,23
Bahrain,EMEA,Middle East,#N/A,3.5,34,3.3,31,3.6,30,3.1,47,3.3,46,4.1,10,3.4,41
Latvia,EMEA,Europe,#N/A,3.5,34,3.3,31,3.3,44,3.2,43,3.7,28,4,17,3.6,34
Qatar,EMEA,Middle East,#N/A,3.5,34,3.1,43,3.8,19,3.1,47,3.9,14,3.5,46,3.6,34
Thailand,APAC,East Asia & Pacific,TH,3.5,34,3.3,31,3.7,25,3.5,22,3.5,38,3.5,46,3.6,34
India,APAC,South Asia,IN,3.4,38,3,47,3.2,47,3.5,22,3.5,38,3.6,35,3.4,41
Lithuania,EMEA,Europe,#N/A,3.4,38,3.2,37,3.5,39,3.4,26,3.6,33,3.6,35,3.1,62
Portugal,EMEA,Europe,PT,3.4,38,3.2,37,3.6,30,3.1,47,3.6,33,3.6,35,3.2,54
Saudi Arabia,EMEA,Middle East,SA,3.4,38,3,47,3.6,30,3.3,38,3.3,46,3.6,35,3.5,37
Turkey,EMEA,Europe,TR,3.4,38,3,47,3.4,43,3.4,26,3.5,38,3.6,35,3.5,37
Croatia,EMEA,Europe,HR,3.3,43,3,47,3,55,3.6,14,3.4,42,3.2,65,3.4,41
Czech Republic,EMEA,Europe,#N/A,3.3,43,3,47,3,55,3.4,26,3.6,33,3.7,30,3.2,54
Malta,EMEA,Europe,#N/A,3.3,43,3.4,24,3.7,25,3,57,3.4,42,3.2,65,3.4,41
Oman,EMEA,Middle East,#N/A,3.3,43,3,47,3.2,47,3.4,26,3.2,53,3.1,76,3.9,20
Philippines,APAC,East Asia & Pacific,PH,3.3,43,2.8,59,3.2,47,3.1,47,3.3,46,3.9,21,3.3,49
Slovakia,EMEA,Europe,#N/A,3.3,43,3.2,37,3.3,44,3,57,3.4,42,3.5,46,3.3,49
Slovenia,EMEA,Europe,#N/A,3.3,43,3.4,24,3.6,30,3.4,26,3.3,46,3.3,59,3,65
Vietnam,APAC,East Asia & Pacific,VN,3.3,43,3.1,43,3.2,47,3.3,38,3.2,53,3.3,59,3.4,41
Brazil,LATAM,Latin America,BR,3.2,51,2.9,56,3.2,47,2.9,68,3.3,46,3.5,46,3.2,54
Bulgaria,EMEA,Europe,BG,3.2,51,3.1,43,3.1,52,3,57,3.3,46,3.5,46,3.3,49
Cyprus,EMEA,Europe,#N/A,3.2,51,2.9,56,2.8,63,3.1,47,3.2,53,3.5,46,3.4,41
Hungary,EMEA,Europe,HU,3.2,51,2.7,65,3.1,52,3.4,26,3.1,57,3.6,35,3.4,41
Kuwait,EMEA,Middle East,#N/A,3.2,51,3.2,37,3.6,30,3.2,43,2.9,65,2.8,102,3.3,49
Romania,EMEA,Europe,RO,3.2,51,2.7,65,2.9,59,3.4,26,3.3,46,3.6,35,3.5,37
Botswana,EMEA,Sub-Saharan Africa,#N/A,3.1,57,3,47,3.1,52,3,57,3.4,42,3.3,59,3,65
Egypt,EMEA,Middle East & Africa,EG,3.1,57,2.8,59,3,55,3.2,43,2.9,65,3.6,35,2.9,72
North Macedonia,EMEA,Europe,#N/A,3.1,57,3.1,43,3,55,2.8,75,3.2,53,3.5,46,3.2,54
Panama,LATAM,Latin America,#N/A,3.1,57,3,47,3.3,44,3.1,47,3,61,3.4,55,2.9,72
Bosnia and Herzegovina,EMEA,Europe,#N/A,3,61,2.7,65,2.6,76,3.1,47,2.9,65,3.2,65,3.2,54
Chile,LATAM,Latin America,CL,3,61,3,47,2.8,63,2.7,85,3.1,57,3.2,65,3,65
Indonesia,APAC,East Asia & Pacific,ID,3,61,2.8,59,2.9,59,3,57,2.9,65,3.3,59,3,65
Peru,LATAM,Latin America,PE,3,61,2.6,74,2.5,80,3.1,47,2.7,81,3.4,55,3.4,41
Uruguay,LATAM,Latin America,#N/A,3,61,2.9,56,2.7,68,2.7,85,3.1,57,3.2,65,3.3,49
Antigua and Barbuda,LATAM,Latin America,#N/A,2.9,66,2.2,110,2.7,68,2.9,68,2.9,65,3.4,55,3.2,54
Benin,EMEA,Sub-Saharan Africa,#N/A,2.9,66,2.7,65,2.5,80,2.9,68,3,61,2.7,110,3.2,54
Colombia,LATAM,Latin America,CO,2.9,66,2.5,84,2.9,59,3,57,3.1,57,3.2,65,3.1,62
Costa Rica,LATAM,Latin America,#N/A,2.9,66,2.8,59,2.7,68,2.8,75,2.9,65,3.2,65,2.9,72
Honduras,LATAM,Latin America,#N/A,2.9,66,2.8,59,2.7,68,3,57,2.7,81,3.2,65,2.6,94
Mexico,LATAM,Latin America,MX,2.9,66,2.5,84,2.8,63,2.8,75,3,61,3.5,46,3.1,62
Namibia,EMEA,Sub-Saharan Africa,#N/A,2.9,66,2.8,59,2.8,63,3,57,2.9,65,2.9,93,2.8,80
Argentina,LATAM,Latin America,AR,2.8,73,2.7,65,2.8,63,2.7,85,2.7,81,3.1,76,2.9,72
Montenegro,EMEA,Europe,#N/A,2.8,73,2.6,74,2.5,80,2.8,75,2.8,76,3.2,65,3.2,54
Rwanda,EMEA,Sub-Saharan Africa,#N/A,2.8,73,2.5,84,2.9,59,2.4,111,3,61,3.1,76,3,65
Serbia,EMEA,Europe,RS,2.8,73,2.2,110,2.4,89,2.9,68,2.7,81,3.4,55,2.9,72
Solomon Islands,APAC,East Asia & Pacific,#N/A,2.8,73,2.4,90,2.6,76,2.9,68,2.9,65,3.2,65,2.9,72
Sri Lanka,APAC,South Asia,#N/A,2.8,73,2.5,84,2.4,89,2.8,75,2.7,81,3.3,59,3,65
Bahamas,LATAM,Latin America,#N/A,2.7,79,2.7,65,2.5,80,3.1,47,2.5,103,3,87,2.6,94
Belarus,EMEA,Europe,#N/A,2.7,79,2.6,74,2.7,68,2.6,91,2.6,92,3.1,76,2.6,94
Djibouti,EMEA,Sub-Saharan Africa,#N/A,2.7,79,2.6,74,2.3,108,2.5,102,2.8,76,3.6,35,2.7,87
El Salvador,LATAM,Latin America,#N/A,2.7,79,2.4,90,2.2,118,2.6,91,2.7,81,3.2,65,2.9,72
Georgia,EMEA,Europe,#N/A,2.7,79,2.6,74,2.3,108,2.7,85,2.6,92,3.1,76,2.8,80
Kazakhstan,EMEA,Europe,#N/A,2.7,79,2.6,74,2.5,80,2.6,91,2.7,81,2.9,93,2.8,80
Papua New Guinea,APAC,East Asia & Pacific,#N/A,2.7,79,2.4,90,2.4,89,2.6,91,2.7,81,3.3,59,3,65
Paraguay,LATAM,Latin America,#N/A,2.7,79,2.4,90,2.5,80,2.7,85,2.6,92,3,87,2.8,80
Ukraine,EMEA,Europe,#N/A,2.7,79,2.4,90,2.4,89,2.8,75,2.6,92,3.1,76,2.6,94
Bangladesh,APAC,South Asia,#N/A,2.6,88,2.3,101,2.3,108,2.6,91,2.7,81,3,87,2.4,105
Dominican Republic,LATAM,Latin America,#N/A,2.6,88,2.6,74,2.7,68,2.4,111,2.6,92,3.1,76,2.4,105
Guatemala,LATAM,Latin America,#N/A,2.6,88,2.3,101,2.4,89,2.8,75,2.7,81,2.6,117,2.7,87
Guinea-Bissau,EMEA,Sub-Saharan Africa,#N/A,2.6,88,2.7,65,2.4,89,2.9,68,2.9,65,2.4,130,2.3,117
Mali,EMEA,Sub-Saharan Africa,#N/A,2.6,88,2.6,74,2,131,2.6,91,2.5,103,3.1,76,2.7,87
Nigeria,EMEA,Sub-Saharan Africa,NG,2.6,88,2.4,90,2.4,89,2.5,102,2.3,120,3.1,76,2.7,87
Russia,EMEA,Europe,RU,2.6,88,2.4,90,2.7,68,2.3,121,2.6,92,2.9,93,2.5,98
Uzbekistan,EMEA,Europe,#N/A,2.6,88,2.6,74,2.4,89,2.6,91,2.6,92,2.8,102,2.4,105
Albania,EMEA,Europe,#N/A,2.5,97,2.4,90,2.7,68,2.8,75,2.3,120,2.5,125,2.3,117
Algeria,EMEA,Middle East & Africa,#N/A,2.5,97,2.3,101,2.1,126,3,57,2.2,127,2.6,117,2.5,98
Armenia,EMEA,Europe,#N/A,2.5,97,2.5,84,2.6,76,2.2,128,2.6,92,2.7,110,2.3,117
Bhutan,APAC,South Asia,#N/A,2.5,97,2.7,65,2.2,118,2.3,121,2.6,92,2.6,117,2.3,117
Central African Republic,EMEA,Sub-Saharan Africa,#N/A,2.5,97,2.4,90,2.6,76,2.1,133,2.9,65,2.6,117,2.4,105
Ghana,EMEA,Sub-Saharan Africa,GH,2.5,97,2.7,65,2.4,89,2.4,111,2.5,103,2.7,110,2.2,129
Grenada,LATAM,Latin America,#N/A,2.5,97,2.6,74,2.5,80,2.6,91,2.2,127,3.1,76,2.3,117
Guinea,EMEA,Sub-Saharan Africa,#N/A,2.5,97,2.4,90,2.4,89,2.2,128,2.7,81,2.5,125,2.7,87
Jamaica,LATAM,Latin America,#N/A,2.5,97,2.2,110,2.4,89,2.4,111,2.5,103,2.9,93,2.8,80
Moldova,EMEA,Europe,#N/A,2.5,97,1.9,134,1.9,133,2.7,85,2.8,76,3,87,2.8,80
Mongolia,EMEA,Europe,#N/A,2.5,97,2.5,84,2.3,108,2.5,102,2.3,120,2.7,110,2.4,105
Nicaragua,LATAM,Latin America,#N/A,2.5,97,2,130,1.9,133,2.8,75,2.8,76,2.9,93,2.4,105
Tajikistan,EMEA,Europe,#N/A,2.5,97,2.2,110,2.5,80,2.5,102,2.8,76,2.9,93,2,134
Togo,EMEA,Sub-Saharan Africa,#N/A,2.5,97,2.3,101,2.3,108,3,57,2.4,110,2.8,102,2.3,117
Trinidad and Tobago,LATAM,Latin America,#N/A,2.5,97,2.2,110,2.4,89,2.5,102,2.4,110,2.9,93,2.5,98
Zimbabwe,EMEA,Sub-Saharan Africa,#N/A,2.5,97,2.2,110,2.4,89,2.5,102,2.3,120,2.8,102,2.7,87
Bolivia,LATAM,Latin America,#N/A,2.4,115,2.1,120,2.4,89,2.5,102,2.4,110,2.4,130,2.5,98
Cambodia,APAC,East Asia & Pacific,#N/A,2.4,115,2.2,110,2.1,126,2.3,121,2.4,110,2.7,110,2.8,80
Gabon,EMEA,Sub-Saharan Africa,#N/A,2.4,115,2,130,2.2,118,2.6,91,2,136,3,87,2.5,98
Guyana,LATAM,Latin America,#N/A,2.4,115,2.3,101,2.4,89,2.1,133,2.6,92,2.6,117,2.2,129
Iraq,EMEA,Europe,#N/A,2.4,115,2.1,120,2.2,118,2.5,102,2.2,127,3,87,2.4,105
Liberia,EMEA,Sub-Saharan Africa,#N/A,2.4,115,2.1,120,2.4,89,2.8,75,2.4,110,2.3,134,2.4,105
Sudan,EMEA,Sub-Saharan Africa,#N/A,2.4,115,2.1,120,2.3,108,2.4,111,2.4,110,2.7,110,2.3,117
Burkina Faso,EMEA,Sub-Saharan Africa,#N/A,2.3,123,2,130,2.3,108,2.4,111,2.4,110,2.4,130,2.2,129
Fiji,APAC,East Asia & Pacific,#N/A,2.3,123,2.3,101,2.2,118,2.3,121,2.3,120,2.3,134,2.2,129
Iran,EMEA,Europe,#N/A,2.3,123,2.2,110,2.4,89,2.4,111,2.1,134,2.7,110,2.4,105
Kyrgyzstan,EMEA,Europe,#N/A,2.3,123,2.2,110,2.4,89,2.4,111,2.2,127,2.4,130,2.3,117
Madagascar,EMEA,Sub-Saharan Africa,#N/A,2.3,123,1.8,136,1.8,137,2.9,68,2.2,127,2.6,117,2,134
Mauritania,EMEA,Middle East & Africa,#N/A,2.3,123,2.1,120,2,131,2.2,128,2.5,103,2.8,102,2.5,98
Syria,EMEA,Middle East,#N/A,2.3,123,2.2,110,2.2,118,2.3,121,2.2,127,2.5,125,2.3,117
Venezuela,LATAM,Latin America,#N/A,2.3,123,2.1,120,2.4,89,2,136,2.5,103,2.5,125,2.3,117
Cuba,LATAM,Latin America,#N/A,2.2,133,2,130,2.2,118,2.1,133,2.2,127,2.6,117,2.4,105
Angola,EMEA,Sub-Saharan Africa,#N/A,2.1,135,1.7,138,2.1,126,2.4,111,2.3,120,2.1,139,2.3,117
Cameroon,EMEA,Sub-Saharan Africa,#N/A,2.1,135,2.1,120,2.1,126,2.2,128,2.1,134,2.1,139,1.8,137
Haiti,LATAM,Latin America,#N/A,2.1,135,2.1,120,1.8,137,2.3,121,2,136,2.5,125,2.1,133
Somalia,EMEA,Sub-Saharan Africa,#N/A,2,138,1.5,140,1.9,133,2.4,111,1.8,140,2.3,134,1.8,137
Afghanistan,APAC,South Asia,#N/A,1.9,139,2.1,120,1.7,139,1.8,139,2,136,2.3,134,1.6,140
Libya,EMEA,Middle East & Africa,#N/A,1.9,139,1.9,134,1.7,139,2,136,1.9,139,2.2,138,1.8,137